Type,SKU,Name,Published,Visibility in catalog,Short description,Description,Regular price,Categories,Images,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
external,AR0028453,Replica AEG G95K H&K Brushless Upgrade,1,visible,,"DESCRIPTION
THIS AEG G95K H&K BRUSHLESS UPGRADE REPLICA FEATURES
Replica AEG G95K Heckler & Koch Umarex
ASTER V2 SX Expert Rear wiring GATE
CNC gear set 18:1 Type B Specna Arms
15-tooth metal piston
Ventilated piston head
SP100 GUARDER spring
Lite PLUS 28K short-axis - long-axis brushless motor for AEG SOLINK Long Axis replica
You'll benefit from a 24-month OPS-store warranty on all parts. It does not cover any opening or modification made by a third party outside OPS-store.
Please note that damage caused by the use of poor-quality balls other than those recommended on our product data sheets will not be covered by warranty.",899.90,Pieces internes,"https://www.ops-store.com/upload/image/replica-aeg-g95k-hk-brushless-upgrade-green-brown-canon-left-p-image-211541-grande.jpg, https://www.ops-store.com/upload/image/replica-aeg-g95k-hk-brushless-upgrade-green-brown-canon-right-p-image-211539-grande.jpg, https://www.ops-store.com/upload/image/replica-aeg-g95k-hk-brushless-upgrade-green-brown-vue-3-4-inclined-p-image-211540-grande.jpg, https://www.ops-store.com/upload/image/replica-aeg-g95k-hk-brushless-upgrade-green-brown-vue-3-4-inclined-arriere-p-image-211542-grande.jpg",https://www.ops-store.com/en/1-replica-aeg-g95k-hampk-brushless-upgrade-a30110.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 mm | Propulsion: AEG | Shooting mode: Safe / Semi / Auto | Energy: 1.2 Joules | Speed: 360 FPS | Minimum Length: 830 mm | Maximum Length: 925 mm | Weight: 3150 g | Internal barrel length: 363 mm | No screws: 14 mm CCW | Integrated tactical rail: Keymod / Picatinny | Charger: Midcap 30 / 120 bbs (adjustable) | How it works: Adjustable Hop Up | Body: Metal,1,0
external,AR0028829,Replica 416 DELTA Tokyo Marui Brushless Full Upgrade OPS Factory,1,visible,,"DESCRIPTION
THIS REPLICA 416 DELTA TOKYO MARUI BRUSHLESS FULL UPGRADE OPS FACTORY FEATURES
Internal :
TITAN V2 NGRS Expert GATE rear wiring module
Lite PLUS 35K short-axis - long-axis brushless motor for AEG SOLINK Long Axis replica
AEG precision barrel 6.05mm x 275mm Lambda Five
Joint Hop Up 60° Macaron Maple Leaf
Hard Gear 20:1 Double Torque Tokyo Marui Next GenRecoil Shock Prometheus gear set
Tensioner Hop Up silicone 50° Omega (Solid Edition) Maple Leaf
Spring guide on CNC bearing for M4 Next Gen Marui FPS Softair
Spring SP100 GUARDER
Cylinder head for M4 / 416 Next Gen Tokyo Marui FPS Softair
Nozzle M4 Next Generation Tokyo Marui with O-Ring FPS Softair
14-tooth piston M4 Recoil Shock Next Gen Marui FPS Softair
POM bearing piston head Next Gen FPS Softair
External :
Replica 416 Delta Custom FDE Next Gen Tokyo Marui AEG
Please note that damage caused by the use of poor-quality bullets other than those recommended on our product sheets will not be covered by warranty.
You will benefit from a 24-month OPS-store warranty on all parts. It does not cover any opening or modification made by a third party outside OPS-store.",1199.90,Pieces internes,"https://www.ops-store.com/upload/image/replica-416-delta-tokyo-marui-brushless-full-upgrade-ops-factory-black-left-hand-canon-p-image-212117-grande.jpg, https://www.ops-store.com/upload/image/replica-416-delta-tokyo-marui-brushless-full-upgrade-ops-factory-black-right-hand-canon-p-image-212116-grande.jpg, https://www.ops-store.com/upload/image/replica-416-delta-tokyo-marui-brushless-full-upgrade-ops-factory-p-image-212129-grande.jpg, https://www.ops-store.com/upload/image/replica-416-delta-tokyo-marui-brushless-full-upgrade-ops-factory-p-image-212128-grande.jpg",https://www.ops-store.com/en/replica-416-delta-tokyo-marui-brushless-full-upgrade-ops-factory-a30301.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 mm | Propulsion: AEG | Shooting mode: Safe / Semi / Burst | Minimum Length: 711 mm | Maximum Length: 787 mm | Weight: 3360 g | Internal barrel length: 275 mm | Integrated tactical rail: Picatinny / SMR mountings | Charger: Mid-cap 30 - 82 bbs | How it works: Adjustable hop-up | Blowback: Yes (Recoil Shock) | Body: Full metal | Recommended grammage: 0.30 g | Battery slot: Stock,1,0
external,AR0013459,416 D Tokyo Marui Full Upgrade by OPS-store,1,visible,,"DESCRIPTION
Famous Japanese manufacturer Tokyo Marui offers an AEG 416 D Next gen airsoft replica with a full metal body in black and bronze versions for an exemplary finish. There is an ambidextrous firing selector and a HK416 stock.

This 416 features an adjustable hop-up system for optimum accuracy, a blowback (Recoil Shock) system and a Bolt Lock function which, as on the real weapon, will block firing when the last ball in the magazine has been fired.

Originally sold with an 82-round magazine that can be modified to 30 BBs for more realism.
The OPS-store workshop offers an improved version of the 416 D Black, featuring a revamped gearbox and rear-wired, giving you a totally reliable airsoft replica with high-flying performance.
You'll find quality parts in-house:
Mosfet Titan Next Gen Basic Module Gate
Reinforced 14-tooth Prometheus piston
Next Gen FPS Softair bearing POM piston head
Reinforced Prometheus bearing spring guide
Next Generation nozzle with Prometheus O-Ring
High-Torque SHS long-axis motor
Spring SP100 GUARDER
Precision barrel 6.05 x 363 mm Lambda Five
Joint Hop-up Macaron 60° Maple Leaf
Bucking Flat Modify
(Depending on the state of our stocks, the products making up the gearbox are likely to change for equivalent parts). Our technician will carry out the assembly, parameterisation and various tests of the Titan mosfet and gearbox to order.
The power data for the Titan mosfet and gearbox will be provided by our technician.
Power data for a modified SP100 spring is approximately 370 FPS - 380 FPS. The various assembly packages are included in the full price of the replica.
The replica is available in a variety of colours.
You will receive a 12-month OPS-store warranty on all parts. It will not take into account any opening or modification made by a third party outside OPS-store.
This replica can only be played with 7.4v Lipo batteries. We recommend excellent quality BBs (0.28 / 0.30g).
For any modification or customisation request for this assembly (power, addition / modification of part), please contact us by phone / email.",949.90,Pieces internes,"https://www.ops-store.com/upload/image/replique-416-d-tokyo-marui-full-upgrade-by-ops-store-p-image-169134-grande.png, https://www.ops-store.com/upload/image/replique-416-d-tokyo-marui-full-upgrade-by-ops-store-p-image-169135-grande.png",https://www.ops-store.com/en/416-d-tokyo-marui-full-upgrade-by-ops-store-a15424.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: AEG | Shooting mode: Safe - Semi - Burst | Weight: 3500 grams | Internal barrel length: 363 mm | Integrated tactical rail: Picatinny | Charger: Mid-cap 30 - 82 marbles | How it works: Adjustable hop-up | Blowback: Yes (Recoil Shock) | Body: Full metal | Colors: Black | Recommended grammage: 0.30 g | Battery slot: Crosse | Connections: Dean,1,0
external,AR0018937,Replica MP5 SD6 Next Gen Full Upgrade,1,visible,,"DESCRIPTION
Internal:
- Joint Hop-Up Violet Nine Ball
- Precision barrel 6.03mm x 229mm MP5A5 NGRS EG Barrel Prometheus
- Bearing POM piston head Next Gen FPS Softair
- Piston 14 teeth Next Gen. Tokyo Marui Prometheus
- Stainless 200/250mm cylinder
- Next Gen Marui FPS Softair CNC bearing spring guide
- Shim set 0.15mm x 10 and 0.30mm x 10 ULTIMATE
- Hi-torque Long SHS motor
- SP100 GUARDER spring
You will benefit from a 24-month OPS-store warranty on all parts. It will not take into account any opening or modification made by a third party outside OPS-store.",899.90,Pieces internes,"https://www.ops-store.com/upload/image/mp5-sd6-next-gen-upgrade-replica-p-image-183639-grande.jpg, https://www.ops-store.com/upload/image/mp5-sd6-next-gen-upgrade-replica-p-image-183640-grande.jpg",https://www.ops-store.com/en/replica-mp5-sd6-next-gen-full-upgrade-a22205.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: AEG | Shooting mode: safe - semi - burst - full | Weight: 3 kg | Internal barrel length: 229 mm | Charger: Mid-cap 30 / 72 billes | How it works: Adjustable Hop Up | Blowback: Yes (Recoil Shock) | Body: Metal | Colors: Black | Recommended grammage: 0.28g | Battery slot: Hand guard | Connections: Mini Tamiya | Wiring: Before,1,0
external,AR0018989,Replica Mk18 Mod1 Tokyo Marui Gbbr Upgrade By Ops Store,1,visible,,"DESCRIPTION
The COLT MK18 Mod1 is a compact version of the Colt M4 carbine used by the U.S. military. It is an evolution of the M4, featuring CQBR-style modifications developed by the U.S. Navy and the NSWC (Naval Surface Warfare Center).

The renowned Japanese manufacturer Tokyo Marui offers a realistic MK18 Mod.1 GBBR airsoft replica with a full-metal body available in black and bronze, featuring a Cerakote finish for an exemplary appearance. It includes an officially licensed Daniel Defense RIS2 handguard and a VLTOR-style crane stock.
Tokyo Marui has internally equipped this model with a ZET system designed to correct all the flaws found in their older GBBR models, thereby significantly extending the bolt’s service life (tested to over 10,000 rounds in the factory). With a 19mm cylinder, this replica delivers a very powerful blowback action!
This MK18 MWS, customized by our OPS-Factory workshop, is ideal for your airsoft games!
Inside, you’ll find high-quality parts:

Crazy Jet 6.04 275mm Maple Leaf precision barrel
Ra-Tech NPAS Kit for Tokyo Marui M4 GBBR
Maple Leaf 60° Silicone Hop-Up O-Ring for MR GBB / VSR-10
Omega 50° Silicone Hop-Up Tensioner
M4T CNC Hop-Up Chamber with Adjustment Knob for MWS GBBR Marui Maxx Model
130% Buffer Spring for Tokyo Marui Angry Gun MWS GBBR Series
(Depending on our inventory, the components included in the assembly may be substituted with equivalent parts). Our technician will assemble the replica and perform various tests upon order placement. The various assembly fees are included in the total price of the replica.
You’ll receive a 24-month OPS-store warranty on all parts. This warranty does not cover any openings or modifications made by a third party outside of OPS-store.",999.90,Pieces internes,"https://www.ops-store.com/upload/image/replica-mk18-mod1-tokyo-marui-gbbr-upgrade-by-ops-store-p-image-183895-grande.png, https://www.ops-store.com/upload/image/replica-mk18-mod1-tokyo-marui-gbbr-upgrade-by-ops-store-p-image-183894-grande.png",https://www.ops-store.com/en/replica-mk18-mod1-tokyo-marui-gbbr-upgrade-by-ops-store-a22258.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi - Full | Weight: 2.9kg | Internal barrel length: 275 mm | Integrated tactical rail: Yes | Charger: 35 billes | How it works: Adjustable hop-up | Blowback: Yes | Body: Full metal | Colors: Black/Tan | Recommended grammage: 0.30g | Energy (0.20g BBs): 1.13 j,1,0
external,AR0021040,Replica URG-I 11.5-inch Tokyo Marui GBBR Full Upgrade V2 by OPS-store,1,visible,,"DESCRIPTION
This URG-I MWS, customized by our OPS-Factory workshop, is perfect for your airsoft games!
Inside, you’ll find high-quality parts:

URG-I 11.5'' (ZET System) Tokyo Marui GBBR replica
M4T CNC Hop-Up Chamber with Adjustment Knob for Marui Maxx Model MWS GBBR
130% Buffer Spring for Tokyo Marui Angry Gun MWS GBBR Series
Crazy Jet GBB/AEG Hybrid Inner Barrel 6.04 x 275mm Maple Leaf
4UANTUM Friction Pro 4UAD GBB Hop-Up Gas Ring
The power of this replica is adjustable via the NPAS. We set it to 350 FPS when it leaves the workshop (this may vary depending on the gas, temperature, and NPAS settings).
We recommend using dry gas and performing regular maintenance yourself.
You’ll receive a 24-month OPS-store warranty on all parts. This warranty does not cover any openings or modifications made by a third party outside of OPS-store.",999.90,Pieces internes,"https://www.ops-store.com/upload/image/replica-urg-i-115--tokyo-marui-gbbr-upgrade-by-ops-store-p-image-190825-grande.jpg, https://www.ops-store.com/upload/image/replica-urg-i-115--tokyo-marui-gbbr-upgrade-by-ops-store-p-image-190824-grande.jpg, https://www.ops-store.com/upload/image/replica-urg-i-115--tokyo-marui-gbbr-upgrade-by-ops-store-p-image-190823-grande.jpg",https://www.ops-store.com/en/replica-urg-i-115-inch-tokyo-marui-gbbr-full-upgrade-v2-by-ops-store-a24042.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: Magazine | Shooting mode: Safe - Semi - Full | Weight: 2.9kg | Internal barrel length: 275 mm | Integrated tactical rail: Yes | Charger: 35 billes | How it works: Adjustable hop-up | Blowback: Yes | Body: Full metal | Colors: Black / FDE | Recommended grammage: 0.30g | Energy (0.20g BBs): 1.13 d (Adjustable),1,0
external,AR0013535,Hi-capa Replica 4.3 Tokyo Marui Full Upgrade by OPS-store,1,visible,,"DESCRIPTION
The Japanese firm Tokyo Marui specialises in the manufacture of replica airguns. The quality and performance of its products have enabled it to establish itself as a leader in the Airsoft world.
The brand offers us a GBB Hi-capa 4.3 gas-powered replica, derived from the Hi-Capa 5.1 model in a more compact format.
This replica features an ergonomic grip, picatinny rail and 28-round magazine.
The OPS-store workshop offers an improved version, featuring an internal upgrade, giving you a totally reliable airsoft replica with high-flying performance.
You'll find quality parts internally:
Guide Rod Black Aluminium CNC COWCOW
Return Spring RS1 COWCOW
Sears Set Steel COWCOW
Firing Pin Lock IP2 Steel COWCOW
Hammer Power Regulator Kit COWCOW
Disconnector IP1 Aluminium CNC COWCOW
Disconnector Spring COWCOW
Joint Hop Up Silicone 60° Autobot Maple Leaf
Hop- up Support.up I-Key Maple Leaf
Precision rod 6.01mm x 95mm Lambda One
Short stroke COWCOW
You will receive a 12-month OPS-store warranty on all parts. It will not take into account any modifications made by a third party outside OPS-store.
We recommend the use of 0.28g pellets and Nimrod gas (Green for summer / Red for winter).

This ultra-reactive assembly (Short Stroke) considerably reduces the breech stroke, making the replica much more responsive! This device cancels the firing stop at the end of the magazine.",349.90,Pieces internes,"https://www.ops-store.com/upload/image/hi-capa-replica-43-tokyo-marui-full-upgrade-by-ops-store-p-image-180237-grande.png, https://www.ops-store.com/upload/image/hi-capa-replica-43-tokyo-marui-full-upgrade-by-ops-store-p-image-180236-grande.png",https://www.ops-store.com/en/hi-capa-replica-43-tokyo-marui-full-upgrade-by-ops-store-a15482.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe / Semi-automatic | Weight: 850 g | Internal barrel length: 95 mm | Integrated tactical rail: Yes | Charger: 28 beads | How it works: Adjustable hop-up | Blowback: Yes | Body: polymer | Colors: Black | Recommended grammage: 0.28 g | Energy (0.20g BBs): 0.83 j,1,0
external,AR0013560,Replica M&P9 Tokyo Marui Full Upgrade by OPS-store,1,visible,,"DESCRIPTION
Japanese firm Tokyo Marui specialises in the manufacture of replica airsoft weapons. The quality and performance of its products have enabled it to establish itself as a leader in the Airsoft world.
The Smith & Wesson M&P9 (Military and Police) has been produced since 2005 in the United States. It is used primarily by police departments.
The brand offers us a GBB replica of the M&P9 powered by Gas. This lightweight replica features an ergonomic grip, 3 grips (S / M / L), a picatinny rail and a 25-round Gas magazine. It also features safety levers and ambidextrous breech stops!
The OPS-store workshop offers an improved version, featuring an internal upgrade, giving you a totally reliable airsoft replica with high-flying performance.
You'll find quality parts internally:
Guide Rod Black Aluminium CNC with Short stroke COWCOW
Recoil spring COWCOW
Sears set Steel COWCOW
Fire Pin Lock Steel COWCOW
Hammer Steel COWCOW
Tactical Slack Black Aluminium CNC COWCOW
Hop-up joint 60° Silicone Decepticon Maple Leaf
Hop-up support I-Key Maple Leaf
Precision barrel 6.01mm x 90mm Lambda One
You will receive a 12-month OPS-store warranty on all parts. It will not take into account any modification made by a third party outside OPS-store.
We recommend the use of 0.28g BBs and Nimrod gas (Green for summer / Red for winter).",369.90,Pieces internes,"https://www.ops-store.com/upload/image/replica-m-p9-tokyo-marui-full-upgrade-by-ops-store-p-image-198525-grande.jpg, https://www.ops-store.com/upload/image/replica-m-p9-tokyo-marui-full-upgrade-by-ops-store-p-image-198524-grande.jpg",https://www.ops-store.com/en/replica-mp9-tokyo-marui-full-upgrade-by-ops-store-a15507.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: GBB | Gas location: magazine | Shooting mode: Safe / Semi-automatic | Weight: 630 g | Internal barrel length: 86mm | Integrated tactical rail: Yes | Charger: 25 billes | How it works: Hop-up | Blowback: Yes | Body: polymer | Colors: Black | Recommended grammage: 0.28 g | Energy (0.20g BBs): 0.78 j,1,0
external,AR0024935,Replica M1911 Night Warrior Tokyo Marui GBB Tactical Custom,1,visible,,"DESCRIPTION
You will find:
- M1911 Night Warrior Tokyo Marui GBB
- Hop-up chamber and 6.04mm barrel kit for M1911 Maple Leaf
- Recoil Buffer Module Competition for Hi-capa / 1911 Tokyo Marui COWCOW
- Custom Aluminium Trigger Type 1 Silver COWCOW
- 1911 Government/Commander Full Size Grips Aluminum ''Cobra
- Compensator For TM 1911 (Type 2 Silver)
- Foam case 31 x 25 x 8 Black Nuprol
You'll benefit from a 24-month OPS-store warranty on all parts. It does not cover any opening or modification made by a third party outside OPS-store.",299.90,Pieces internes,"https://www.ops-store.com/upload/image/colt-1911-silver-p-image-202750-grande.jpg, https://www.ops-store.com/upload/image/colt-1911-silver-p-image-202751-grande.jpg, https://www.ops-store.com/upload/image/colt-1911-silver-p-image-202752-grande.jpg",https://www.ops-store.com/en/replica-m1911-night-warrior-tokyo-marui-gbb-tactical-custom-a27766.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimeters | Propulsion: Gas | Gas location: Magazine | Internal barrel length: 113 mm | Integrated tactical rail: Yes | Charger: 28 bbs | How it works: Adjustable Hop Up | Blowback: Yes | Colors: Black / Dark Gray / Silver | Recommended grammage: 0.25 - 0.28g | Speed (0.20g BBs): 290 fps | Canon internal model: Crazy Jet precision Barrel | Internal barrel diameter: 6.04 mm,1,0
external,AR0013534,Hi-capa 5.1 Tokyo Marui Full Upgrade Replica by OPS-store,1,visible,,"DESCRIPTION
Japanese firm Tokyo Marui specialises in the manufacture of replica airsoft weapons. The quality and performance of its products have enabled it to establish itself as a leader in the Airsoft world.
The brand offers us a GBB Hi-capa 5.1 gas-powered replica.
This replica features an ergonomic grip, picatinny rail and 31-round magazine.
The OPS-store workshop offers an improved version, featuring an internal upgrade, giving you a totally reliable airsoft replica with high-flying performance.
You'll find quality parts internally:
Guide Rod Black Aluminium CNC COWCOW
Return Spring RS1 COWCOW
Sears Set Steel COWCOW
Firing Pin Lock IP2 Steel COWCOW
Hammer Power Regulator Kit COWCOW
Disconnector IP1 Aluminium CNC COWCOW
Disconnector Spring COWCOW
Joint Hop Up Silicone 60° Autobot Maple Leaf
Hop- up Support.up I-Key Maple Leaf
Precision rod 6.01mm x 112.5mm Lambda One
Short stroke COWCOW
You will receive a 12-month OPS-store warranty on all parts. It will not take into account any modification made by a third party outside OPS-store.
We recommend the use of 0.28g pellets and Nimrod gas (Green for summer / Red for winter).

This ultra-reactive assembly (Short Stroke) considerably reduces the breech stroke, making the replica much more responsive! This device cancels the firing stop at the end of the magazine.",389.90,Pieces internes,"https://www.ops-store.com/upload/image/hi-capa-51-tokyo-marui-full-upgrade-replica-by-ops-store-p-image-179691-grande.jpg, https://www.ops-store.com/upload/image/hi-capa-51-tokyo-marui-full-upgrade-replica-by-ops-store-p-image-179692-grande.jpg",https://www.ops-store.com/en/hi-capa-51-tokyo-marui-full-upgrade-replica-by-ops-store-a15481.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe / Semi-automatic | Weight: 870 g | Internal barrel length: 112.5 mm | Integrated tactical rail: Yes | Charger: 31 beads | How it works: Adjustable hop-up | Blowback: Yes | Body: polymer | Colors: Black | Recommended grammage: 0.28 g | Energy (0.20g BBs): 0.83 j,1,0
external,AR0027041,G17 / G45 VFC / Umarex magazine base plate OPS Factory,1,visible,,,19.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/g17---g45-vfc---umarex-magazine-base-plate-ops-factory-p-image-208206-grande.jpg, https://www.ops-store.com/upload/image/g17---g45-vfc---umarex-magazine-base-plate-ops-factory-p-image-208207-grande.jpg, https://www.ops-store.com/upload/image/g17---g45-vfc---umarex-magazine-base-plate-ops-factory-p-image-208208-grande.jpg, https://www.ops-store.com/upload/image/g17---g45-vfc---umarex-magazine-base-plate-ops-factory-p-image-208205-grande.jpg",https://www.ops-store.com/en/g17-g45-vfc-umarex-magazine-base-plate-ops-factory.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Weight: 30 g | Model: Base Plate | Compatibility: Replica Glock 17 / Glock 45 VFC / Umarex | Dimensions: 39 x 42 x 30 mm | Composition: PA12 nylon | Color: Black,1,0
external,AR0027042,G17 / G45 Gen5 Compensator VFC / Umarex OPS Factory,1,visible,,,19.90,Repliques,"https://www.ops-store.com/upload/image/g17---g45-gen5-compensator-vfc---umarex-ops-factory-p-image-208209-grande.jpg, https://www.ops-store.com/upload/image/g17---g45-gen5-compensator-vfc---umarex-ops-factory-p-image-208210-grande.jpg, https://www.ops-store.com/upload/image/g17---g45-gen5-compensator-vfc---umarex-ops-factory-p-image-208211-grande.jpg",https://www.ops-store.com/en/g17-g45-gen5-compensator-vfc-umarex-ops-factory.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Weight: 10 g | Model: Compensateur | Compatibility: Replica Glock 17 / Glock 45 VFC / Umarex | Dimensions: 33 x 28 x 26 mm | Composition: PA12 Nylon | Color: Black,1,0
external,AR0016335,Stock Type 416 Workshop,1,visible,,,19.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/stock-type-416-de-workshop-p-image-192649-grande.jpg, https://www.ops-store.com/upload/image/stock-type-416-de-workshop-p-image-177098-grande.jpg",https://www.ops-store.com/en/stock-type-416-workshop-a19470.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,,1,0
external,AR0017067,Switch Next Gen Tokyo Marui Cablage arrière et moteur EG1000 atelier,1,visible,,,29.90,Pieces internes,https://www.ops-store.fr/upload/image/switch-et-moteur-d-origne-next-gen-tokyo-marui-cablage-arriere-atelier-p-image-178684-grande.jpg,https://www.ops-store.com/switch-et-moteur-dorigne-next-gen-tokyo-marui-cablage-arriere-atelier/,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,,1,0
external,AR0020917,Réplique MP7A1 Blowback Noir Tokyo Marui Gaz Urban Cerakote,1,visible,,,479.90,Repliques,"https://www.ops-store.com/upload/image/replique-mp7a1-blowback-noir-tokyo-marui-gaz-urban-cerakote-p-image-210921-grande.jpg, https://www.ops-store.com/upload/image/replique-mp7a1-blowback-noir-tokyo-marui-gaz-urban-cerakote-p-image-210922-grande.jpg",https://www.ops-store.com/en/replique-mp7a1-blowback-noir-tokyo-marui-gaz-urban-cerakote-a23897.html,Voir sur OPS-Store,Marque,Ops factory,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gaz | Gas location: Charger | Shooting mode: Safe / Semi / Auto | Energy: 1 joules | Speed: 330 FPS | Weight: 2220 grams | Internal barrel length: 165mm | Integrated tactical rail: Yes | Charger: 40 beads | How it works: Adjustable hop-up | Blowback: Yes | Body: Polymer | Colors: Noir / Tungsten Cerakote,1,0
external,AR0026126,Hi-Capa Tokyo Marui Two-Tone Valhalla Cerakote Gas,1,visible,,"DESCRIPTION
YOU WILL FIND ON THE HI-CAPA BI-TONE VALHALLA CERAKOTE REPLICA
Hi-Capa 4.3 Black Tokyo Marui Gas
Custom Pistol Grip for Hi-Capa GBB Tokyo Marui COWCOW
CERAKOTE Paint
Engraving",349.90,Repliques,"https://www.ops-store.com/upload/image/hi-capa-tokyo-marui-two-tone-valhalla-cerakote-gas-p-image-205990-grande.jpg, https://www.ops-store.com/upload/image/hi-capa-bi-ton-valhalla-cerakote-p-image-205983-grande.jpg",https://www.ops-store.com/en/hi-capa-tokyo-marui-bi-ton-valhalla-cerakote-a28720.html,Voir sur OPS-Store,Marque,OPS Factory,1,1,Caracteristiques,Caliber: 6 mm | Propulsion: Gas | Shooting mode: Safe / Semi | Energy: 0.81 Joules | Speed: 295 FPS | Weight: 795 g | Integrated tactical rail: Yes | Charger: Metal 28 bbs | How it works: Adjustable Hop Up | Colors: Tungsten Cerakote / Titanium Cerakote / Gold | Length: 199 mm | Model: Hi-Capa 4.3 | Design: ABS | Blowback system: Yes,1,0
